wavelength,flux
3316.0806655433876,72.98651
3316.1919605247335,85.99984
3316.303255506079,77.03991
3316.4145504874245,65.73623
3316.52584546877,60.362915
3316.6371404501156,61.196747
3316.748435431461,62.125206
3316.8597304128066,58.164017
3316.971025394152,51.446095
3317.0823203754976,48.930172
3317.193615356843,47.459152
3317.3049103381886,53.567947
3317.416205319534,66.914085
3317.5275003008796,79.304054
3317.638795282225,85.47539
3317.7500902635707,81.54399
3317.861385244916,70.5081
3317.9726802262617,55.927895
3318.083975207607,61.477993
3318.1952701889527,88.98149
3318.306565170298,109.74075
3318.4178601516437,95.24738
3318.529155132989,61.224693
3318.640450114335,43.921955
3318.7517450956807,57.170887
3318.863040077026,108.52011
3318.9743350583717,149.88852
3319.085630039717,139.71709
3319.1969250210627,114.99256
3319.3082200024082,104.62828
3319.4195149837537,97.20446
3319.5308099650993,82.5433
3319.6421049464448,77.46866
3319.7533999277903,117.11953
3319.864694909136,210.95984
3319.9759898904813,194.18713
3320.087284871827,130.11475
3320.1985798531723,220.30011
3320.309874834518,370.7302
3320.4211698158633,369.01126
3320.532464797209,257.43854
3320.6437597785543,112.66982
3320.7550547599,66.4434
3320.8663497412454,69.8205
3320.9776447225913,59.829105
3321.088939703937,59.192703
3321.2002346852823,84.77581
3321.311529666628,279.04697
3321.4228246479734,666.0352
3321.534119629319,673.01086
3321.6454146106644,335.0147
3321.75670959201,103.9129
3321.8680045733554,77.57756
3321.979299554701,177.46436
3322.0905945360464,261.91098
3322.201889517392,175.13126
3322.3131844987374,85.91878
3322.424479480083,75.51675
3322.5357744614284,68.449684
3322.647069442774,56.73468
3322.7583644241195,69.82233
3322.869659405465,100.25404
3322.9809543868105,93.09208
3323.092249368156,67.39559
3323.2035443495015,57.55769
3323.3148393308475,53.78531
3323.426134312193,55.076324
3323.5374292935385,60.293007
3323.648724274884,56.99411
3323.7600192562295,57.145576
3323.871314237575,54.60136
3323.9826092189205,48.5196
3324.093904200266,54.983948
3324.2051991816115,59.059593
3324.316494162957,55.886276
3324.4277891443026,56.503067
3324.539084125648,144.63419
3324.6503791069936,523.4373
3324.761674088339,756.5609
3324.8729690696846,467.67368
3324.98426405103,811.3002
3325.0955590323756,1578.8617
3325.206854013721,1111.8978
3325.3181489950666,247.30818
3325.429443976412,55.87178
3325.5407389577576,77.73247
3325.652033939103,65.13909
3325.763328920449,56.513554
3325.8746239017946,62.283264
3325.98591888314,76.64992
3326.0972138644856,69.60229
3326.208508845831,61.29905
3326.3198038271767,91.44975
3326.431098808522,156.73572
3326.5423937898677,144.87872
3326.653688771213,93.86627
3326.7649837525587,72.09576
3326.876278733904,65.29488
3326.9875737152497,110.00088
3327.098868696595,313.96713
3327.2101636779407,421.9855
3327.3214586592862,224.49959
3327.4327536406317,76.28783
3327.5440486219773,63.878162
3327.6553436033228,89.58744
3327.7666385846683,93.674416
3327.877933566014,75.03006
3327.9892285473593,54.91693
3328.100523528705,56.67141
3328.2118185100508,79.898224
3328.3231134913963,80.27091
3328.434408472742,61.27133
3328.5457034540873,58.07846
3328.656998435433,60.95232
3328.7682934167783,63.806625
3328.879588398124,81.721825
3328.9908833794693,107.24447
3329.102178360815,99.082184
3329.2134733421603,71.585266
3329.324768323506,62.89451
3329.4360633048514,62.353123
3329.547358286197,102.1458
3329.6586532675424,221.68686
3329.769948248888,241.18398
3329.8812432302334,118.28096
3329.992538211579,62.40204
3330.1038331929244,59.80876
3330.21512817427,145.69145
3330.3264231556154,1394.6913
3330.437718136961,3332.2556
3330.549013118307,2762.9658
3330.6603080996524,685.67194
3330.771603080998,63.036182
3330.8828980623434,116.593155
3330.994193043689,115.91107
3331.1054880250344,91.245415
3331.21678300638,75.2248
3331.3280779877255,59.444717
3331.439372969071,52.57305
3331.5506679504165,67.58637
3331.661962931762,86.4598
3331.7732579131075,80.54481
3331.884552894453,70.98829
3331.9958478757985,74.37517
3332.107142857144,70.5606
3332.2184378384895,62.45054
3332.329732819835,86.057625
3332.4410278011806,118.849
3332.552322782526,99.21765
3332.6636177638716,66.50462
3332.774912745217,56.42382
3332.886207726563,134.95332
3332.9975027079086,772.19965
3333.108797689254,1631.1066
3333.2200926705996,1075.3964
3333.331387651945,245.65265
3333.4426826332906,57.189243
3333.553977614636,66.62967
3333.6652725959816,53.663235
3333.776567577327,52.992138
3333.8878625586726,65.61814
3333.999157540018,75.416824
3334.1104525213636,72.43521
3334.221747502709,63.349407
3334.3330424840547,62.327316
3334.4443374654,279.1795
3334.5556324467457,692.31335
3334.666927428091,612.3327
3334.7782224094367,203.83517
3334.889517390782,86.243095
3335.0008123721277,156.7083
3335.112107353473,189.82037
3335.223402334819,149.94904
3335.3346973161642,91.442184
3335.44599229751,61.968933
3335.5572872788557,73.05088
3335.668582260201,96.99924
3335.7798772415467,89.91398
3335.8911722228922,65.13783
3336.0024672042377,152.40424
3336.1137621855833,355.35464
3336.2250571669288,358.9088
3336.3363521482743,146.49753
3336.44764712962,60.106647
3336.5589421109653,70.290306
3336.670237092311,64.16071
3336.7815320736563,56.12752
3336.892827055002,51.790222
3337.0041220363473,68.44633
3337.115417017693,116.378044
3337.2267119990383,140.861
3337.338006980384,112.172325
3337.4493019617294,90.114365
3337.560596943075,86.69715
3337.6718919244204,200.43681
3337.7831869057663,627.2531
3337.894481887112,806.58655
3338.0057768684574,372.66074
3338.117071849803,80.49382
3338.2283668311484,82.84165
3338.339661812494,162.3882
3338.4509567938394,163.09322
3338.562251775185,108.61302
3338.6735467565304,86.6814
3338.784841737876,101.56803
3338.8961367192214,89.50257
3339.007431700567,58.381996
3339.1187266819124,48.931854
3339.230021663258,57.393158
3339.3413166446035,70.1456
3339.452611625949,88.35501
3339.5639066072945,86.75542
3339.67520158864,67.87773
3339.7864965699855,62.489044
3339.897791551331,66.13929
3340.0090865326765,58.967087
3340.1203815140225,56.69543
3340.231676495368,62.800156
3340.3429714767135,60.264515
3340.454266458059,53.358395
3340.5655614394045,135.63724
3340.67685642075,303.4654
3340.7881514020955,305.5095
3340.899446383441,143.95259
3341.0107413647866,62.73238
3341.122036346132,68.43851
3341.2333313274776,91.24888
3341.344626308823,104.8535
3341.4559212901686,99.90219
3341.567216271514,83.02272
3341.6785112528596,76.67869
3341.789806234205,70.49701
3341.9011012155506,63.098923
3342.012396196896,85.96678
3342.1236911782416,110.77936
3342.234986159587,91.28393
3342.3462811409327,71.76703
3342.4575761222786,80.364395
3342.568871103624,79.11891
3342.6801660849696,63.945026
3342.791461066315,57.987457
3342.9027560476607,57.61417
3343.014051029006,90.479454
3343.1253460103517,180.88902
3343.236640991697,222.34982
3343.3479359730427,182.96289
3343.459230954388,163.27307
3343.5705259357337,189.2379
3343.681820917079,153.18253
3343.7931158984247,98.91308
3343.9044108797702,71.06631
3344.0157058611157,57.647816
3344.1270008424613,56.811802
3344.2382958238068,72.168724
3344.3495908051523,77.62365
3344.460885786498,61.197845
3344.5721807678433,98.102264
3344.683475749189,293.67517
3344.7947707305343,380.4443
3344.90606571188,255.68098
3345.017360693226,149.54578
3345.1286556745713,149.27287
3345.239950655917,125.566124
3345.3512456372623,82.596695
3345.462540618608,61.628834
3345.5738355999533,57.74136
3345.685130581299,209.6601
3345.7964255626443,487.02426
3345.90772054399,454.2714
3346.0190155253354,187.07867
3346.130310506681,78.53754
3346.2416054880264,75.79827
3346.352900469372,89.02558
3346.4641954507174,158.54314
3346.575490432063,201.17143
3346.6867854134084,129.45102
3346.798080394754,85.789734
3346.9093753760994,124.54294
3347.020670357445,139.65457
3347.1319653387905,94.353264
3347.243260320136,88.228836
3347.354555301482,118.19462
3347.4658502828274,119.482506
3347.577145264173,99.58022
3347.6884402455184,73.519066
3347.799735226864,79.24224
3347.9110302082095,115.81499
3348.022325189555,124.62891
3348.1336201709005,94.94859
3348.244915152246,90.93597
3348.3562101335915,89.5204
3348.467505114937,92.39123
3348.5788000962825,699.28546
3348.690095077628,2797.9636
3348.8013900589735,3568.5789
3348.912685040319,1581.7052
3349.0239800216646,278.69083
3349.13527500301,91.120445
3349.2465699843556,90.34442
3349.357864965701,81.28265
3349.4691599470466,67.67871
3349.580454928392,65.51422
3349.691749909738,87.58826
3349.8030448910836,126.791405
3349.914339872429,114.1474
3350.0256348537746,82.075264
3350.13692983512,84.050934
3350.2482248164656,128.59631
3350.359519797811,149.81146
3350.4708147791566,118.47278
3350.582109760502,94.1692
3350.6934047418476,189.96138
3350.804699723193,1027.9565
3350.9159947045387,1779.6224
3351.027289685884,1367.5907
3351.1385846672297,1448.0747
3351.249879648575,1693.7963
3351.3611746299207,858.13257
3351.472469611266,155.16774
3351.5837645926117,74.529045
3351.695059573957,77.722984
3351.8063545553027,73.00337
3351.9176495366482,90.94551
3352.028944517994,104.446815
3352.1402394993397,94.87093
3352.251534480685,73.32408
3352.3628294620307,65.48841
3352.4741244433762,59.774372
3352.5854194247217,50.512695
3352.6967144060673,45.868294
3352.8080093874128,49.99482
3352.9193043687583,62.098537
3353.030599350104,82.82095
3353.1418943314493,92.71604
3353.253189312795,72.36611
3353.3644842941403,53.92701
3353.475779275486,48.462883
3353.5870742568313,47.772865
3353.698369238177,57.17499
3353.8096642195223,85.18851
3353.920959200868,135.06358
3354.0322541822134,223.22322
3354.143549163559,363.60504
3354.2548441449044,283.5133
3354.36613912625,126.332344
3354.4774341075954,131.60677
3354.5887290889414,208.2147
3354.700024070287,169.37456
3354.8113190516324,94.360756
3354.922614032978,117.87905
3355.0339090143234,302.54474
3355.145203995669,395.84573
3355.2564989770144,295.7701
3355.36779395836,179.26758
3355.4790889397054,197.35138
3355.590383921051,217.648
3355.7016789023965,128.13377
3355.812973883742,78.960236
3355.9242688650875,95.11649
3356.035563846433,97.101776
3356.1468588277785,85.59213
3356.258153809124,74.7104
3356.3694487904695,65.94015
3356.480743771815,61.74276
3356.5920387531605,76.71239
3356.703333734506,132.81822
3356.8146287158515,184.78162
3356.9259236971975,167.36676
3357.037218678543,121.97765
3357.1485136598885,105.399086
3357.259808641234,102.12435
3357.3711036225795,92.787
3357.482398603925,80.14302
3357.5936935852706,65.80187
3357.704988566616,62.021996
3357.8162835479616,69.666695
3357.927578529307,73.798195
3358.0388735106526,97.73548
3358.150168491998,109.57229
3358.2614634733436,85.390915
3358.372758454689,231.13501
3358.4840534360346,879.7465
3358.59534841738,1412.2366
3358.7066433987256,845.7097
3358.817938380071,196.99297
3358.9292333614167,75.085556
3359.040528342762,88.007774
3359.1518233241077,73.55417
3359.2631183054536,60.759487
3359.374413286799,66.52419
3359.4857082681447,81.48713
3359.59700324949,109.55147
3359.7082982308357,153.69714
3359.819593212181,155.23863
3359.9308881935267,137.31464
3360.042183174872,134.59358
3360.1534781562177,136.69601
3360.264773137563,150.62155
3360.3760681189087,173.51115
3360.4873631002542,113.75792
3360.5986580815998,67.087135
3360.7099530629453,68.379875
3360.8212480442908,231.11493
3360.9325430256363,710.50244
3361.043838006982,841.2781
3361.1551329883273,512.3092
3361.266427969673,250.9837
3361.3777229510183,126.886086
3361.489017932364,141.9361
3361.60031291371,315.7801
3361.7116078950553,434.08987
3361.822902876401,314.49832
3361.9341978577463,159.61607
3362.045492839092,130.17755
3362.1567878204373,135.70045
3362.268082801783,126.01187
3362.3793777831283,186.73692
3362.490672764474,272.77127
3362.6019677458194,286.55725
3362.713262727165,224.86963
3362.8245577085104,129.2895
3362.935852689856,114.36777
3363.0471476712014,153.11447
3363.158442652547,125.0991
3363.2697376338924,73.01177
3363.381032615238,61.593567
3363.4923275965834,70.72492
3363.603622577929,135.62537
3363.7149175592745,194.09926
3363.82621254062,143.1971
3363.9375075219655,85.33074
3364.048802503311,80.36249
3364.160097484657,85.05646
3364.2713924660025,81.55392
3364.382687447348,85.672745
3364.4939824286935,137.61064
3364.605277410039,271.2578
3364.7165723913845,334.71857
3364.82786737273,217.14552
3364.9391623540755,144.046
3365.050457335421,219.89844
3365.1617523167665,409.6585
3365.273047298112,749.54584
3365.3843422794575,817.19055
3365.495637260803,487.4708
3365.6069322421486,222.31374
3365.718227223494,100.503944
3365.8295222048396,76.52688
3365.940817186185,82.5735
3366.0521121675306,77.04121
3366.163407148876,71.75092
3366.2747021302216,98.456795
3366.385997111567,199.3846
3366.497292092913,372.79758
3366.6085870742586,371.36713
3366.719882055604,203.74724
3366.8311770369496,92.338005
3366.942472018295,76.397064
3367.0537669996406,77.13967
3367.165061980986,75.05687
3367.2763569623316,80.26704
3367.387651943677,151.36351
3367.4989469250227,387.7699
3367.610241906368,564.3928
3367.7215368877137,682.3907
3367.832831869059,689.119
3367.9441268504047,379.21512
3368.05542183175,100.18136
3368.1667168130957,60.436066
3368.278011794441,71.755394
3368.3893067757867,71.31057
3368.5006017571322,63.386784
3368.6118967384778,60.590843
3368.7231917198233,66.565895
3368.834486701169,85.75944
3368.9457816825147,116.4456
3369.0570766638602,120.86328
3369.1683716452058,94.33395
3369.2796666265513,76.33431
3369.3909616078968,75.02974
3369.5022565892423,78.98211
3369.613551570588,77.6885
3369.7248465519333,62.5721
3369.836141533279,52.330074
3369.9474365146243,53.28615
3370.05873149597,63.184208
3370.1700264773153,70.47205
3370.281321458661,68.5229
3370.3926164400063,68.87333
3370.503911421352,74.70552
3370.6152064026974,94.82982
3370.726501384043,144.62064
3370.8377963653884,224.42416
3370.949091346734,241.8574
3371.0603863280794,157.31575
3371.1716813094254,77.02638
3371.2829762907704,59.370834
3371.3942712721164,70.337585
3371.505566253462,76.40977
3371.6168612348074,105.15448
3371.728156216153,203.752
3371.8394511974984,236.20241
3371.950746178844,143.82448
3372.0620411601894,77.07232
3372.173336141535,64.928986
3372.2846311228805,70.69614
3372.395926104226,69.16291
3372.5072210855715,74.543175
3372.618516066917,154.36873
3372.7298110482625,365.84174
3372.841106029608,460.6918
3372.9524010109535,280.5458
3373.063695992299,114.13198
3373.1749909736445,77.14777
3373.28628595499,183.54552
3373.3975809363355,625.8053
3373.508875917681,890.52875
3373.6201708990266,503.02267
3373.7314658803725,111.522125
3373.842760861718,69.44311
3373.9540558430635,75.99918
3374.065350824409,68.57741
3374.1766458057546,67.3868
3374.2879407871,66.10748
3374.3992357684456,100.839
3374.510530749791,204.25227
3374.6218257311366,225.08836
3374.733120712482,212.28445
3374.8444156938276,692.4626
3374.955710675173,1359.0626
3375.0670056565186,1029.2559
3375.178300637864,262.8292
3375.2895956192096,81.6331
3375.400890600555,96.53873
3375.5121855819007,142.9498
3375.623480563246,175.30147
3375.7347755445917,138.18239
3375.846070525937,86.5726
3375.9573655072827,69.86436
3376.0686604886287,55.440327
3376.179955469974,175.01051
3376.2912504513197,960.11017
3376.402545432665,2122.7144
3376.5138404140107,1764.5743
3376.625135395356,534.06287
3376.7364303767017,138.39238
3376.8477253580472,141.8105
3376.9590203393927,119.07224
3377.0703153207382,88.626274
3377.1816103020838,78.71513
3377.2929052834293,105.81877
3377.4042002647748,150.80652
3377.5154952461203,156.03113
3377.626790227466,125.1564
3377.7380852088113,86.3063
3377.849380190157,66.89573
3377.9606751715023,62.11218
3378.071970152848,61.33283
3378.1832651341933,60.22724
3378.294560115539,71.850266
3378.405855096885,204.79526
3378.5171500782303,474.67255
3378.628445059576,482.19003
3378.7397400409213,227.80775
3378.851035022267,96.61995
3378.9623300036124,91.12388
3379.073624984958,89.38257
3379.1849199663034,83.41932
3379.296214947649,86.34358
3379.4075099289944,130.0651
3379.51880491034,208.72618
3379.6300998916854,211.20638
3379.741394873031,123.12448
3379.8526898543764,77.689995
3379.963984835722,76.797005
3380.0752798170674,77.40165
3380.186574798413,77.66346
3380.2978697797585,80.03521
3380.409164761104,76.66912
3380.5204597424495,65.268105
3380.631754723795,181.04855
3380.743049705141,678.7938
3380.854344686486,1154.2432
3380.965639667832,783.4404
3381.0769346491775,201.55884
3381.188229630523,117.02434
3381.2995246118685,176.50266
3381.410819593214,197.79338
3381.5221145745595,155.31587
3381.633409555905,138.21852
3381.7447045372505,149.04155
3381.855999518596,180.31311
3381.9672944999415,216.45934
